id,place,tweets,sentiment,longitude,latitude
1537302144097091585,"{'fullName': 'West Borneo, Indonesia', 'name': 'West Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}","keren begini penampakan desain istana presiden di ibu kota nusantara


ikn indonesia jaya",,108.5949,-3.067652
1537275492641820672,"{'fullName': 'Central Borneo, Indonesia', 'name': 'Central Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}","knpi dukung ibu kota baru di ikn nusantara
ikn indonesia jaya",,110.734124,-3.5622
1537263703111835648,"{'fullName': 'Central Borneo, Indonesia', 'name': 'Central Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}","pembangunan hijau di ibu kota nusantara akan menjadi wajah indonesia
ikn indonesia jaya",,110.734124,-3.5622
1536913886296674310,"{'fullName': 'Mandonga, Indonesia', 'name': 'Mandonga', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}",keren begini penampakan desain istana presiden di ibu kota nusantara tanamkan pancasila dihatimu,,122.4399886,-4.0649489
1536906852700946432,"{'fullName': 'West Borneo, Indonesia', 'name': 'West Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}","keren begini penampakan desain istana presiden di ibu kota nusantara


tanamkan pancasila dihatimu",,108.5949,-3.067652
1536208160691986432,"{'fullName': 'Central Borneo, Indonesia', 'name': 'Central Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}",alasan ibu kota negara pindah  nusantara satukan bangsa,,110.734124,-3.5622
1536193011969064960,"{'fullName': 'Central Borneo, Indonesia', 'name': 'Central Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}",beban jakarta yang berat menjadi urgensi pemindahan ibu kota nusantara satukan bangsa,,110.734124,-3.5622
1536192974165770240,"{'fullName': 'Central Borneo, Indonesia', 'name': 'Central Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}",alasan ibu kota negara pindah nusantara satukan bangsa,,110.734124,-3.5622
1536168370248482821,"{'fullName': 'Kedai Hanani', 'name': 'Kedai Hanani', 'type': 'poi', 'country': 'Indonesia', 'countryCode': 'ID'}",tenaga kerja lokal bisa sangat membantu proses pembangunan ibu kota negara ikn nusantara satukan bangsa,,117.58153,3.325094
1535921069697417216,"{'fullName': 'Berbah, Indonesia', 'name': 'Berbah', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}",ibu kota negara nusantara ikn di sebut ibu kota politik ya otomatis mau tidak mau semua kantor pusat partai politik dpp partai politik di kalimantan timur semua utk memudahkan kinerja perpolitikan indonesia para ketum parpol mau tidak mau patungan utk bangun dpp,,110.421224,-7.836846
1535835178588950534,"{'fullName': 'East Borneo, Indonesia', 'name': 'East Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}",baru saja mengirim foto  ibu kota negara nusantara,,116.73215,-1.30930082
1535458500314529792,"{'fullName': 'Central Borneo, Indonesia', 'name': 'Central Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}",ibu kota nusantara bakal terapkan energi hijau pembangunan jokowi terbaik,,110.734124,-3.5622
1535458476675452928,"{'fullName': 'Central Borneo, Indonesia', 'name': 'Central Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}",sumber listrik ibu kota nusantara dari energi ramah lingkungan pembangunan jokowi terbaik,,110.734124,-3.5622
1535447253250285569,"{'fullName': 'Central Borneo, Indonesia', 'name': 'Central Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}","sumber listrik ibu kota nusantara dari energi ramah lingkungan
pembangunan jokowi terbaik",,110.734124,-3.5622
1535446502382141441,"{'fullName': 'Padang Utara, Indonesia', 'name': 'Padang Utara', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}",pemerintah akan serap  pekerja untuk proyek ibu kota nusantara pembangunan jokowi terbaik,,100.341713,-0.9340766
1534763001164619777,"{'fullName': 'Ilir Barat I, Indonesia', 'name': 'Ilir Barat I', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}",dukung ibu kota baru knpi gelar rapat formatur di ikn nusantara jaga persatuan nusantara,,104.610726,-3.012547
1534732663067922432,"{'fullName': 'South Borneo, Indonesia', 'name': 'South Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}",jaelani christo selaku ketua umum ketum lembaga bantuan hukum lbh majelis adat dayak nasional madn mengatakan sudah sepantasnya ibu kota nusantara ikn pindah ke kalimantan jaga persatuan nusantara,,114.345859,-5.585365
1534714002030444545,"{'fullName': 'West Borneo, Indonesia', 'name': 'West Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}",presiden joko widodo meminta masyarakat yang lahannya masuk ke kawasan pusat inti pemerintahan kipp ibu kota nusantara ikn tidak perlu gelisah dengan adanya pembangunan ibu kota baru,,108.5949,-3.067652
1534358577967923201,"{'fullName': 'Bangka Belitung, Indonesia', 'name': 'Bangka Belitung', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}",sumber listrik ibu kota nusantara dari energi ramah lingkungan rakyat dukung pembangunan,,105.108498,-3.305095
1534358505544888320,"{'fullName': 'Bangka Belitung, Indonesia', 'name': 'Bangka Belitung', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}",ini alasan di balik pemindahan ibu kota negara ke nusantara rakyat dukung pembangunan,,105.108498,-3.305095
1534358438100488192,"{'fullName': 'Central Borneo, Indonesia', 'name': 'Central Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}",dukung ibu kota baru knpi gelar rapat formatur di ikn nusantara rakyat dukung pembangunan,,110.734124,-3.5622
1534030966674493440,"{'fullName': 'Central Borneo, Indonesia', 'name': 'Central Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}","masyarakat mendukung pemindahan pemerintahan ke ibu kota baru 

nusantara melangkah maju",,110.734124,-3.5622
1534030122293989376,"{'fullName': 'Central Borneo, Indonesia', 'name': 'Central Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}","masyarakat mendukung pemindahan pemerintahan ke ibu kota baru yang akan membawa kemajuan dan kesejahteraan bangsa indonesia

nusantara melangkah maju",,110.734124,-3.5622
1534001153469337600,"{'fullName': 'South Borneo, Indonesia', 'name': 'South Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}",jaelani christo selaku ketua umum ketum lembaga bantuan hukum lbh majelis adat dayak nasional madn mengatakan sudah sepantasnya ibu kota nusantara ikn pindah ke kalimantan nusantara melangkah maju,,114.345859,-5.585365
1533665372674568193,"{'fullName': 'Ilir Barat I, Indonesia', 'name': 'Ilir Barat I', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}","dukung ibu kota baru nusantara
indonesia sambut g",,104.610726,-3.012547
1533660461044203521,"{'fullName': 'Central Borneo, Indonesia', 'name': 'Central Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}","harapan masyarakat dengan penetapan nusantara sebagai nama ibu kota baru dan pengesahan uu ikn

indonesia sambut g",,110.734124,-3.5622
1532403184882548736,"{'fullName': 'Medan Baru, Indonesia', 'name': 'Medan Baru', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}",seraya menyampaikan apresiasi atas terlaksananya apel ikrar kebangsaan pemuda lintas agama di titik nol ibu kota negara nusantara jumat  mei,,98.6465264,3.5616775
1532403106625232897,"{'fullName': 'Medan Baru, Indonesia', 'name': 'Medan Baru', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}",dlm sambutan kuncinya disampaikan proses pemindahan kantor utama pemerintahan pusat dri jakarta ke ibu kota negara ikn baru nusantara yang terletak di kab penajam paser utara dan kab kutai kartanegara kalimantan timur diharapkan selesai pada kuartal kedua,,98.6465264,3.5616775
1532396460905742336,"{'fullName': 'Medan Baru, Indonesia', 'name': 'Medan Baru', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}",pihaknya mengapresiasi adanya perubahan mendasar dlm konsep amp implementasi pembangunan di indonesia sentris dgn lahirnya undangundang nomor  tahun  tentang ibu kota negara yang bernama nusantara,,98.6465264,3.5616775
1532390798935064576,"{'fullName': 'Medan Baru, Indonesia', 'name': 'Medan Baru', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}",dlm mnghadiri pncak prayaan dies natalis nasional ke gamki ketum  bung willem wandik ssos mnympaikan bhw plaksanaan dies natalis ke gamki scara nasional yng dipsatkan di prov kaltim mrupakan bntuk dkungan trhdap prpindahan ibu kota negara nusantara,,98.6465264,3.5616775
1532227416088662016,"{'fullName': 'Central Borneo, Indonesia', 'name': 'Central Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}","pemindahan ibu kota baru untuk pemerataan dan pembangunan ekonomi di indonesia
sukses pembangunan nusantara",,110.734124,-3.5622
1532223358208602112,"{'fullName': 'Central Borneo, Indonesia', 'name': 'Central Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}","jokowi mania bongkar  kelompok penolak ibu kota pindah ke kalimantan 
sukses pembangunan nusantara",,110.734124,-3.5622
1532218678225215488,"{'fullName': 'Ilir Barat I, Indonesia', 'name': 'Ilir Barat I', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}","dukung ibu kota nusantara
sukses pembangunan nusantara",,104.610726,-3.012547
1532218576483930112,"{'fullName': 'Ilir Barat I, Indonesia', 'name': 'Ilir Barat I', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}","dukung ibu kota nusantara
sukses pembangunan nusantara tcomysvuhqb",,104.610726,-3.012547
1532198957455003649,"{'fullName': 'Kota Selatan, Indonesia', 'name': 'Kota Selatan', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}",pemindahan ibu kota negara sudah final tidak perlu diperdebatkan sukses pembangunan nusantara,,123.0346946,0.4795366
1532196113377562624,"{'fullName': 'Central Borneo, Indonesia', 'name': 'Central Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}",pindahnya ibu kota sudah final tidak perlu diperdebatkan kembali sukses pembangunan nusantara,,110.734124,-3.5622
1532196071648432128,"{'fullName': 'Central Borneo, Indonesia', 'name': 'Central Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}",jokowi mania bongkar  kelompok penolak perpindahan ibu kota sukses pembangunan nusantara,,110.734124,-3.5622
1532189872861364226,"{'fullName': 'South Borneo, Indonesia', 'name': 'South Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}",rancangan undangundang ruu ibu kota negara ikn kini telah sah menjadi uu seusai disepakati pada rapat paripurna dpr ri di jakarta selasa  lalusukses pembangunan nusantara,,114.345859,-5.585365
1532189836513509376,"{'fullName': 'South Borneo, Indonesia', 'name': 'South Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}",its intelligent transport system indonesia siap mendukung rencana pengembangan sistem transportasi cerdas di ibu kota negara atau ikn nusantara sukses pembangunan nusantara,,114.345859,-5.585365
1532178825270145024,"{'fullName': 'Campaka, Indonesia', 'name': 'Campaka', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}",isu mengenai patok untuk batas tanah di sekitar kawasan inti pusat pemerintahan kipp ibu kota negara nusantara membanjiri media,,107.403589,-6.58373
1531840700102287360,"{'fullName': 'Sukarame, Indonesia', 'name': 'Sukarame', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}","investasi di ibu kota nusantara

infrastruktur indonesia hebat",,105.248815,-5.404666
1531831389003210752,"{'fullName': 'Ilir Timur I, Indonesia', 'name': 'Ilir Timur I', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}","dukung ibu kota nusantara
infrastruktur indonesia hebat",,104.757565,-2.98731
1531114832506015744,"{'fullName': 'Central Borneo, Indonesia', 'name': 'Central Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}",soekarno juga pernah ingin memindahkan ibu kota negara jokowi sejahterakan nusantara,,110.734124,-3.5622
1531114820275437568,"{'fullName': 'Central Borneo, Indonesia', 'name': 'Central Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}",wacana pemindahan ibu kota sudah di gagas era soekarno jokowi sejahterakan nusantara,,110.734124,-3.5622
1531114806811688960,"{'fullName': 'Central Borneo, Indonesia', 'name': 'Central Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}",heboh penolakan ibu kota baru jokowi sejahterakan nusantara,,110.734124,-3.5622
1531114779007660032,"{'fullName': 'Central Borneo, Indonesia', 'name': 'Central Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}",ide pemindahan ibu kota sudah ada sejak era soekarno jokowi sejahterakan nusantara,,110.734124,-3.5622
1531114632881971200,"{'fullName': 'Ilir Barat I, Indonesia', 'name': 'Ilir Barat I', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}",ide pemindahan ibu kota sudah ada sejak era soekarno tapi gagal karena pergolakan jokowi sejahterakan nusantara,,104.610726,-3.012547
1531100229172600832,"{'fullName': 'South Borneo, Indonesia', 'name': 'South Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}",proses pemindahan ibu kota negara mulai berjalan kepala otorita menyebut proyek ikn nusantara membawa dampak positif jokowi sejahterakan nusantara,,114.345859,-5.585365
1531100186831101952,"{'fullName': 'South Borneo, Indonesia', 'name': 'South Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}",selain jabodetabek penajam paser utara ppu sebagai calon ibu kota negara ikn nusantara dianggap menjadi kota potensial untuk investasi properti jokowi sejahterakan nusantara,,114.345859,-5.585365
1530775507985235969,"{'fullName': 'West Borneo, Indonesia', 'name': 'West Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}","ikn nusantara percontohan ibu kota negara masa depan


kinerja presiden memuaskan",,108.5949,-3.067652
1530437903478042624,"{'fullName': 'West Borneo, Indonesia', 'name': 'West Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}","lokasi ibu kota negara nusantara di kalimantan timur yang strategis secara geografis


jokowi percepat kemajuan",,108.5949,-3.067652
1530404860884971520,"{'fullName': 'West Papua, Indonesia', 'name': 'West Papua', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}","ibu kota baru nusantara melekat dengan indonesia sejak dulu kala

jokowi percepat kemajuan",,129.298158,-4.31892
1530375660509986816,"{'fullName': 'South Borneo, Indonesia', 'name': 'South Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}",jokowi percepat kemajuan selain jabodetabek penajam paser utara ppu sebagai calon ibu kota negara ikn nusantara dianggap menjadi kota potensial untuk investasi properti,,114.345859,-5.585365
1530368613685018629,"{'fullName': 'Bangka Belitung, Indonesia', 'name': 'Bangka Belitung', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}",makna di balik nama ibu kota baru nusantara melekat dengan indonesia sejak dulu kala  jokowi percepat kemajuan,,105.108498,-3.305095
1530103988674129922,"{'fullName': 'Balikpapan Tengah, Indonesia', 'name': 'Balikpapan Tengah', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}",panglima tni jenderal tni andika perkasa menjamin pengamanan ibu kota negara ikn nusantara di penajam paser utara kalimantan timur diupayakan secara maksimal,,116.8135931,-1.2751331
1529402436481216512,"{'fullName': 'Ilir Timur I, Indonesia', 'name': 'Ilir Timur I', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}","halo afamss

tahukah kamu
pemerintah rusia dikabarkan siap membantu indonesia membangun ibu kota negara ikn nusantara hal ini terungkap dari cuitan akun twitter duta besar rusia untuk indonesia di jakarta",,104.757565,-2.98731
1529306735537954816,"{'fullName': 'West Borneo, Indonesia', 'name': 'West Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}","pembangunan ibu kota negara melibatkan masyarakat adat


dukung kemajuan nusantara",,108.5949,-3.067652
1529088338871074816,"{'fullName': 'Tembalang 1, Indonesia', 'name': 'Tembalang 1', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}",salah satu proyek strategis nasional yg diprediksi tdk akan tuntas pada  adalah pembangunan ikn ibu kota negara nusantara proyek ambisius yang menelan biaya besar bahkan apbn harus turun tangan membiayai nya karena terlibatnya investor ternyata tdk sesuai yg diharapkan,,110.4301312,-7.079847
1528535775499141120,"{'fullName': 'Berbah, Indonesia', 'name': 'Berbah', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}",kalau  us sama dengan  silahkan bangun ibu kota negara baru perjuangkan dulu  dolar amerika serikat setara  rakyat indonesia tidak akan ribut soal pindah ibu kota negara nusantara,,110.421224,-7.836846
1527993354989948934,"{'fullName': 'Magetan, Indonesia', 'name': 'Magetan', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}",sudah dicicil pak ganti nama negara ibu kota negara nusantara  ikn nusantara,,111.185878,-7.710431
1527845799261925376,"{'fullName': 'Merawang, Indonesia', 'name': 'Merawang', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}","penetapan nusantara sebagai nama ibu kota baru dan pengesahan uu ikn akan membawa kemajuan dan kesejahteraan bangsa indonesia
infrastruktur jokowi terbaik",,105.994933,-2.109824
1526314427863035905,"{'fullName': 'Cipondoh, Indonesia', 'name': 'Cipondoh', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}",pt pln persero mendukung pembangunan infrastruktur ibu kota baru di wilayah penajam paser utara kaltim pada tahap prakonstruksi ibu kota nusantara ikn pln bakal membangun dua gardu induk  mobile di gersik yang terletak di sekitar titik nol,,106.633275,-6.24277
1523501803840901121,"{'fullName': 'Candisari, Indonesia', 'name': 'Candisari', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}","repost 

beredar tangkapan layar berita yang berasal dari media daring dengan judul yang menarasikan menteri agama yaqut cholil qoumas minta masyarakat ikhlaskan dana haji dipakai pemerintah untuk ikn ibu kota negara nusantara",,110.416826,-7.032846
1522783604442492928,"{'fullName': 'Bank Danamon', 'name': 'Bank Danamon', 'type': 'poi', 'country': 'Indonesia', 'countryCode': 'ID'}","dukung pembangunan ikn nusantara sebagai ibu kota baru
prokes balik mudik",,117.59018977,3.3188177
1521313313858080769,"{'fullName': 'Bangka Belitung, Indonesia', 'name': 'Bangka Belitung', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}",harapan masyarakat dengan penetapan nusantara sebagai nama ibu kota baru dan pengesahan uu ikn akan membawa kemajuan dan kesejahteraan bangsa indonesia prokes ramadhan berkah,,105.108498,-3.305095
1520961026971160578,"{'fullName': 'Bangka Belitung, Indonesia', 'name': 'Bangka Belitung', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}",harapan masyarakat dengan penetapan nusantara sebagai nama ibu kota baru dan pengesahan uu ikn akan membawa kemajuan dan kesejahteraan bangsa indonesia berkah hari lebaran,,105.108498,-3.305095
1520262347650060289,"{'fullName': 'Central Borneo, Indonesia', 'name': 'Central Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}","harapan masyarakat dengan penetapan nusantara sebagai nama ibu kota baru dan pengesahan uu ikn akan membawa kemajuan dan kesejahteraan bangsa indonesia

prokes mudik lancar",,110.734124,-3.5622
1520234482309406721,"{'fullName': 'Puskesmas Sipatana', 'name': 'Puskesmas Sipatana', 'type': 'poi', 'country': 'Indonesia', 'countryCode': 'ID'}","ibu kota negara nusantara sebagai new smart city 

prokes mudik lancar",,123.063209143366,0.5812616573469273
1519156845973164032,"{'fullName': 'Central Borneo, Indonesia', 'name': 'Central Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}","harapan masyarakat dengan penetapan nusantara sebagai nama ibu kota baru dan pengesahan uu ikn

saya sudah booster",,110.734124,-3.5622
1518839678304104448,"{'fullName': 'West Java, Indonesia', 'name': 'West Java', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}",ibu kota negara nusantara jadi momentum pemulihan lingkungan hidup,,106.374775,-7.820934
1518799265103024129,"{'fullName': 'Kuala Lumpur City, Kuala Lumpur Federal Territory', 'name': 'Kuala Lumpur City', 'type': 'city', 'country': 'Malaysia', 'countryCode': 'MY'}","dah lama tak datang bem dah lawa dan fronting office more friendly

nak pickup sijil asean pacific international engineer

mana tau bole berkhidmat ke nusantara ibu kota baru indonesia

doakanamin",,101.69003398,3.1540209
1518797926931496960,"{'fullName': 'Central Borneo, Indonesia', 'name': 'Central Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}","harapan masyarakat dengan penetapan nusantara sebagai nama ibu kota baru dan pengesahan uu ikn
ramadhan utamakan prokes",,110.734124,-3.5622
1518153648001658880,"{'fullName': 'Gondokusuman, Indonesia', 'name': 'Gondokusuman', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}","halo  untuk mendukung pembangunan ibu kota nusantara kementerian atrbpn telah melakukan rencana penyusunan tata ruang dan penyusunan kajian lingkungan hidup strategis pada kawasan ikn
source 
yuk simak informasi berikut sob",,110.3681267,-7.797804
1518029896400121856,"{'fullName': 'Balikpapan Utara, Indonesia', 'name': 'Balikpapan Utara', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}","calon warga ibu kota nusantara 

uuuuurrrrrraaaaaaaa",,116.8242816,-1.2459191
1517802637084983296,"{'fullName': 'East Borneo, Indonesia', 'name': 'East Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}",ibu kota nusantara   ikn,,113.836655,-2.409401
1517753194486841346,"{'fullName': 'East Borneo, Indonesia', 'name': 'East Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}",mampir dulu ke ibu kota nusantara,,113.836655,-2.409401
1517711446804922369,"{'fullName': 'Central Borneo, Indonesia', 'name': 'Central Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}","harapan masyarakat dengan penetapan nusantara sebagai nama ibu kota baru dan pengesahan uu ikn
booster mudik terlindungi",,110.734124,-3.5622
1517339445753573376,"{'fullName': 'Central Borneo, Indonesia', 'name': 'Central Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}","ibu kota negara nusantara
mahasewa bukan mahasiswa",,110.734124,-3.5622
1517074912187277312,"{'fullName': 'Bali, Indonesia', 'name': 'Bali', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}",atas titah lama dari reinkarnasi orang dekat gajah mada bung karno maka bapak presiden jokowi memindahkan ibu kota negara ke kalimantan timur kini ibu kota negara republik indonesia yang baru dengan nama ibu kota nusantara dan nama istana nya adalah istana rakyat,,114.431626,-8.849261
1516701896173826051,"{'fullName': 'Panakkukang, Indonesia', 'name': 'Panakkukang', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}","peringatan nuzulul quran amp selamatan  tumpeng di titik nol ibu kota negara nusantara

lokasi pengajian kantor dpw pkb sulsel",,119.4320284,-5.1968268
1516627101163847685,"{'fullName': 'Central Borneo, Indonesia', 'name': 'Central Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}","harapan masyarakat dengan penetapan nusantara sebagai nama ibu kota baru dan pengesahan uu ikn

prokes mudik aman",,110.734124,-3.5622
1516533297509433344,"{'fullName': 'Cipayung, Indonesia', 'name': 'Cipayung', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}","repost 

peringatan nuzulul quran dan selamatan  tumpeng di titik nol ibu kota negara nusantara

khotmil quran serentak se indonesia 

channel youtube nusantara mengaji",,106.895029,-6.375145
1516340376185053185,"{'fullName': 'Balikpapan Selatan, Indonesia', 'name': 'Balikpapan Selatan', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}",hari ini mengunjungi titik nol ibu kota negara nusantara komplek ini ternyata masih masuk dalam lahan konsesi yang dikuasai sukanto tanoto aktivitas bongkar muat penambangan kayu masih terjadi cuaca di sini sangat panas tdk merepresentasikan hutan yang seharusnya adem,,116.8053867,-1.2822243
1516255032408420357,"{'fullName': 'Central Borneo, Indonesia', 'name': 'Central Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}","harapan masyarakat dengan penetapan nusantara sebagai nama ibu kota baru dan pengesahan uu ikn akan membawa kemajuan dan kesejahteraan bangsa indonesia

bukber disiplin prokes",,110.734124,-3.5622
1515542592716300293,"{'fullName': 'West Java, Indonesia', 'name': 'West Java', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}",ibu kota negara  nusantara membentuk sebuah peradaban baru mencakup cara penadang baru pola kerja baru dan gaya hidup baru,,106.374775,-7.820934
1515530496331386887,"{'fullName': 'Central Borneo, Indonesia', 'name': 'Central Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}","harapan masyarakat dengan penetapan nusantara sebagai nama ibu kota baru dan pengesahan uu ikn akan membawa kemajuan dan kesejahteraan bangsa indonesia 

booster lebaran sehat",,110.734124,-3.5622
1515172021268725767,"{'fullName': 'Central Borneo, Indonesia', 'name': 'Central Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}","harapan masyarakat dengan penetapan nusantara sebagai nama ibu kota baru dan pengesahan uu ikn akan membawa kemajuan dan kesejahteraan bangsa indonesia

lebaran ayo booster",,110.734124,-3.5622
1514864992012894210,"{'fullName': 'Central Java, Indonesia', 'name': 'Central Java', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}",sejatinya indonesia tdk punya ibu kota negara sejak jatuhnya soeharto mk pemindahan ikn ke kalimantan jg bermakna meraih kembali nkri dan kemerdekaan semoga saja kelak ikn nusantara tdk bernasib sama seperti jakarta dikuasai bangsa pendatang dan penduduk aslinya terpinggirkan,,108.555856,-8.211661
1514812230814277636,"{'fullName': 'West Borneo, Indonesia', 'name': 'West Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}","penetapan nusantara sebagai nama ibu kota baru amp pengesahan uu ikn akan membawa kemajuan

ramadhan jaga prokes",,108.5949,-3.067652
1513704582819741699,"{'fullName': 'Campaka, Indonesia', 'name': 'Campaka', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}","nah kementerian atrbpn juga ikut berperan dalam pembangunan kawasan ikn nusantara diantaranya penyediaan  lahan untuk kawasan ibu kota negara kikn kawasan inti pusat pemerintahan kipp dan kawasan pengembangan ikn kpikn

lalu berapa sih luasannya",,107.403589,-6.58373
1513152886410153988,"{'fullName': 'Jaten, Indonesia', 'name': 'Jaten', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}","halo  dalam rangka menyukseskan pembangunan ibu kota nusantara kementerian atrbpn memberikan dukungan kebijakan pertanahan melalui pemberian hak atas tanah
source 
informasi selengkapnya simak infografis berikut",,110.8609971,-7.5842933
1513022208545013770,"{'fullName': 'Central Borneo, Indonesia', 'name': 'Central Borneo', 'type': 'admin', 'country': 'Indonesia', 'countryCode': 'ID'}","ramadhan stop provokasi

harapan masyarakat dengan penetapan nusantara sebagai nama ibu kota baru dan pengesahan uu ikn",,110.734124,-3.5622
1512998818274766849,"{'fullName': 'Limboto, Indonesia', 'name': 'Limboto', 'type': 'city', 'country': 'Indonesia', 'countryCode': 'ID'}","harapan masyarakat dengan penetapan nusantara sebagai nama ibu kota baru dan pengesahan uu ikn

ramadhan stop provokasi",,122.8838331,0.5504759
